"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2045022669981315272","Fri Apr 17 06:12:53 +0000 2026","3","you say don't generalize but most of men respon kasus KS FHUI alah itumah normal cuma kesebar aja jadi rame masih ga dipegang fisik kan? terlalu dilebih-lebihkan sih I MEAN even your example aja bukan KS itumah PSK mungkin.. punya ranah pembahasannya sendiri :))","2045022669981315272","","","in","","0","0","0","https://x.com/undefined/status/2045022669981315272","1143771930408841216",
"2045022422118826434","Fri Apr 17 06:11:55 +0000 2026","0","masa kasus ks fhui itu pd fokus ke pelaku yg nyebarin","2045022425981878335","","f1rsthaitani","in","","0","0","0","https://x.com/undefined/status/2045022425981878335","1271435446770208770",
"2044951821068984789","Fri Apr 17 06:06:52 +0000 2026","9","@Danaranindito @CFALEVEL99 Sekarang mulai trend kok Bang anak FHUI jadi jaksa. Mungkin dianggap karir yang aman kalo hakim yang jarang.","2045021155002912807","","Danaranindito","in","","0","3","1","https://x.com/undefined/status/2045021155002912807","1815483095199678464",
"2045018743793991883","Fri Apr 17 05:57:17 +0000 2026","0","Perasaan di rep sama qrt isinya maki maki bahkan gua maki sendernya ya kocak bgt nyama nyamain sama anak fhui. Minimal ngomong dijaga.","2045018743793991883","","","in","","0","0","0","https://x.com/undefined/status/2045018743793991883","1232631286688206848",
"2045018665830289692","Fri Apr 17 05:56:59 +0000 2026","0","Sepertinya besok2 si kakak kelas ini bakal pilih masuk #FHUI","2045018665830289692","","","in","","0","0","0","https://x.com/undefined/status/2045018665830289692","110584284",
"2045018606032028149","Fri Apr 17 05:56:44 +0000 2026","0","Tunggu sampe lu liat kelakuan orang kaya semenjijikan apa wkwkwk. Pelaku ks fhui itu cuman tip ice berg:v","2045018606032028149","","","in","","0","0","0","https://x.com/undefined/status/2045018606032028149","1123640035155120128",
"2045017367697404270","Fri Apr 17 05:51:49 +0000 2026","0","‼️UPDATE KASUS FHUI‼️ Kayaknya lebih lama skorsingan pas member JKT48 ketauan pacaran https://t.co/zpDnuveb3T","2045017367697404270","https://pbs.twimg.com/media/HGFcdURa0AASYGU.jpg","","in","","0","0","0","https://x.com/undefined/status/2045017367697404270","1880933791075868672",
"2045017069922787677","Fri Apr 17 05:50:38 +0000 2026","0","Mbak Puan Maharani tegas: No k3kerasan s3ksual! #PuanMaharani #KetuaDPR #trending #fypviralシ #fypage #beranda #fyp #fhui Boyolali Tertarik Ade Armando https://t.co/PazhZnSYse","2045017069922787677","https://pbs.twimg.com/amplify_video_thumb/2045013782964088832/img/ksDQ6LRgUzcqQAQb.jpg","","in","","0","17","0","https://x.com/undefined/status/2045017069922787677","1126054015",
"2044039869832511814","Fri Apr 17 05:45:07 +0000 2026","0","@NenkMonica Belasan mahasiswa FHUI menjadi terduga pelecehan seksual di kampusnya lewat obrolan di grup WhatsApp. Mengingat mereka calon penegak hukum kasus ini dicemaskan akan perburuk perlindungan perempuan di tanah air https://t.co/a31vQVkf1o? https://t.co/9SH9uPFyCX","2045015681897538015","","NenkMonica","in","","0","1","0","https://x.com/undefined/status/2045015681897538015","1271671873596604416",
"2045011452424319097","Fri Apr 17 05:28:19 +0000 2026","0","puanmaharani udah jelas ngomong tinggal yang di lapangan mau gerak apa nggak. https://t.co/kOwSBfsY4p #puanmaharani #speakup #fhui","2045011452424319097","","","in","","0","0","0","https://x.com/undefined/status/2045011452424319097","2035707124547031040",
"2045008930246729852","Fri Apr 17 05:18:18 +0000 2026","0","puanmaharani bener sih ini bukan drama ini real problem. https://t.co/uLnY0waokW #puanmaharani #puan #fhui","2045008930246729852","","","in","","0","0","0","https://x.com/undefined/status/2045008930246729852","2035668770329649152",
"2044726545097580992","Fri Apr 17 05:03:18 +0000 2026","33","@zeijur @about_ftp lha kan memang moment nya kak kaum cowo jg banyak yang digodain cewe. masa ga boleh speak up? 1 kasus fhui mencuat para cewe speak up. masa cowo ga boleh? tujuannya cuma agar semua aware bukan mencari pembelaan atas kasus fhui","2045005155251446209","","zeijur","in","","0","3","0","https://x.com/undefined/status/2045005155251446209","1924815462938116101",
"2044726545097580992","Fri Apr 17 04:51:47 +0000 2026","16","@about_ftp @tsabitah_n75000 Ga apple to apple btw pelecehan seksual disamakan dengan penghinaan finansial. Kekerasan seksual yang di grup FHUI dibandingkan dengan sender yang cuma menghina keuangan cowo nya. Sama2 ga benar tapi ga setara buat di bandingkan.","2045002260535746732","","about_ftp","in","","0","0","0","https://x.com/undefined/status/2045002260535746732","325945379",
"2044736265011229171","Fri Apr 17 04:49:38 +0000 2026","0","@deninerbeth @LambeSahamjja Ui juga aneh nih kasus soal mahasiswa FHUI kmrn ampe viral giliran masalah bahlul malah mendem","2045001717906063726","","deninerbeth","in","","0","0","0","https://x.com/undefined/status/2045001717906063726","1734223719181221888",
"2045000989946896610","Fri Apr 17 04:46:44 +0000 2026","0","kampus g mau DO karena bakal ngaruh ke akreditasi. secara FHUI ni kampus hukum terbaik se indo dgn melakukan DO ke 16 org dalam waktu yg sama otomatis tu akre bakal anjlok. g jauh beda di kampusku kmrn ada pelecehan korbannya dosen mahasiswa cewe cowo non aktif skrg kuliah lg","2045000989946896610","","","in","","0","0","0","https://x.com/undefined/status/2045000989946896610","1027570128345477120",
"2045000740985586113","Fri Apr 17 04:45:45 +0000 2026","9","Janganlah ketidaksukaanmu pada forum terbuka dini hari di Auditorium Djokosutono membuatmu menolak penanganan kasus KS di FHUI dengan alasan locker boys talk atau namanya juga cowok . Speaking to the person in the mirror.","2045000740985586113","","","in","","0","0","0","https://x.com/undefined/status/2045000740985586113","57222373",
"2044665890331914517","Fri Apr 17 04:44:20 +0000 2026","1","@reesythought @umbrellaxzz @tanyarlfes Kasusnya juga mirip fhui gitu ke leak gitu lah chatnya ada foto siswa yg pake seragam olahraga (seragamnya emg agak ngetat di selangkangan gitu kalo ngepas makanya pada minta naik size tapi ya ga semua dpt) di foto tu bagian gundukannya foto begitu mah adaa walaupun ga banyak","2045000386004807771","","evil_backwards","in","","0","0","0","https://x.com/undefined/status/2045000386004807771","1552941150591664128",
"2044726545097580992","Fri Apr 17 04:32:39 +0000 2026","1","@udindongo2 @tsabitah_n75000 @naanasywa @about_ftp Perasaan doxxing akun anonim tuh illegal dh sementara klo anak FHUI kan emg KESEBAR identitasnya. Klo otak cetek lu mau kaitin sama tp mrk tau sma ny dari mana Lah w jg bs ngetik nama Anselma di PDDikti trs keluar dia alumni mana. Stop IQ dibawah simpanse lah","2044997443469836421","","udindongo2","in","","0","0","0","https://x.com/undefined/status/2044997443469836421","1947927041556549632",
"2044707713960268215","Fri Apr 17 04:25:22 +0000 2026","0","@azzikdiui Masya Allah kakk good luck yaa semoga bisa lolos fhui‼️","2044995609808253395","","azzikdiui","in","","0","0","0","https://x.com/undefined/status/2044995609808253395","1525843655730159617",
"2044994444177617366","Fri Apr 17 04:20:44 +0000 2026","0","Kasus chat pelecehan yang menyeret 16 mahasiswa FH UI menuai kecaman. DPR minta sanksi tegas dan proses hukum didorong berjalan. Bukan sekadar pelanggaran ini soal rasa aman dan dampak nyata bagi korban. #pelecehanseksual #sexualabuse #fhui #dprri #pdiperjuangan https://t.co/aiq2aW6MEJ","2044994444177617366","https://pbs.twimg.com/media/HGFHmrgaUAE_p2T.jpg","","in","","0","0","0","https://x.com/undefined/status/2044994444177617366","1939294005097058304",
"2044707713960268215","Fri Apr 17 04:17:27 +0000 2026","0","@azzikdiui ini mah fhui yg rugi nolak beliau","2044993619296391443","","azzikdiui","in","","0","0","0","https://x.com/undefined/status/2044993619296391443","1992238157488898048",
"2044985788572795360","Fri Apr 17 04:12:13 +0000 2026","1","@footycinephile ada ada banyak manusia kontol yg jadiin gotcha moment kok sendernya ga didoxxing dan dipermalukan kayak anak FHUI kemarin sih??? ","2044992302008193211","","footycinephile","in","","0","0","0","https://x.com/undefined/status/2044992302008193211","1101818541156646914",
"2044991926907335069","Fri Apr 17 04:10:44 +0000 2026","1","Wakil Ketua Komisi X DPR RI My Esti Wijayanti angkat bicara soal kasus pelecehan di FH UI. Beliau menegaskan sanksi kampus saja tidak cukup pelaku harus diproses hukum lewat UU TPKS untuk memberikan efek jera. #pelecehanseksual #sexualabuse #fhui #dprri #pdiperjuangan https://t.co/i4U58KvH5N","2044991926907335069","https://pbs.twimg.com/media/HGFFTunaMAA04IQ.jpg","","in","","0","0","0","https://x.com/undefined/status/2044991926907335069","1939294005097058304",
"2044791392736825569","Fri Apr 17 04:08:47 +0000 2026","0","@myshawti Lu gatau sebanyak apa kasus yang membludak? Belum andrie yunus yang ga kelar2 chromebook si gendut MBG joget 2 Middleeast konflik tbtb ada KS FHUI. Abundance bro. Digitalisasi sih heaven on earth banget buat KKN &amp; pelaku kejahatan","2044991438853960070","","myshawti","in","","0","0","0","https://x.com/undefined/status/2044991438853960070","1380592243",
"2044726545097580992","Fri Apr 17 04:05:18 +0000 2026","0","@manusiabum63191 @about_ftp coba gua tanya apa dampak paling buruk dari org yg dikatain status ekonominya? kalo yg dilakukan anak anak FHUI kan tingkatan paling dasar dari budaya perkosaan dan dampaknya bisa berujung ke PEMERKOSAAN bahkan FEMISIDA alias lu goblok bener gua jedotin jg pala lu lama² https://t.co/Gy6jEj4h42","2044990561120330125","https://pbs.twimg.com/media/HGFEE_ebIAAKPFS.jpg","manusiabum63191","in","","0","3","0","https://x.com/undefined/status/2044990561120330125","1101818541156646914",
"2044412459717693781","Fri Apr 17 04:04:39 +0000 2026","0","Wor kamu FHUI boys ya","2044990397701828915","","113letter","in","","0","1","0","https://x.com/undefined/status/2044990397701828915","1340316307686707200",
"2044915372575641740","Fri Apr 17 03:55:27 +0000 2026","10","@GeorgeWasintorn @Ivanaziz15 Hinaan bernuansa seksual itu bentuk pelecehan ya. Ini plus pembulian. Ruang digital bukan ruang bebas hukum. Contoh kasus fhui. https://t.co/HyrxFpFhBa https://t.co/6hsOXtT8ph","2044988081934410129","https://pbs.twimg.com/media/HGFB0riasAE0ZIY.jpg","GeorgeWasintorn","in","","1","0","0","https://x.com/undefined/status/2044988081934410129","984496808826060800",
"2044987970084905273","Fri Apr 17 03:55:00 +0000 2026","0","Fix sih mba puan bener. Sekolah harus aman bukan bikin trauma. https://t.co/4aChGCyGqu Kalau sanksinya hanya diskors gmn menurut kalian ?? #PuanMaharani #FHUI","2044987970084905273","","","in","","0","0","0","https://x.com/undefined/status/2044987970084905273","2037131469110599684",
"2044987678320685319","Fri Apr 17 03:53:51 +0000 2026","0","Tandain wajahnya. Ini konsepnya gimana sih belajar hukum tapi melanggar hukum? jadi mereka belajar hukum buat apa? #kaulagenz #Fhui #bemui #UI #Viral https://t.co/ocZGCk9EL1","2044987678320685319","https://pbs.twimg.com/media/HGFBXgeaAAAT9eJ.jpg","","in","","0","0","0","https://x.com/undefined/status/2044987678320685319","2044265562105356288",
"2044951821068984789","Fri Apr 17 03:50:30 +0000 2026","326","@CFALEVEL99 Gara-gara kasus di FHUI kemarin jadi banyak netijen yang posting mengaitkan dengan potret aparat penegak hukum kita. Padahal faktanya masih jarang banget jebolan FHUI memilih karier jadi hakim dan apalagi jaksa. Lulusan dari satu angkatan belom tentu ada yang jadi jaksa.","2044986838071283989","","CFALEVEL99","in","","12","5","35","https://x.com/undefined/status/2044986838071283989","77764408",
"2044985567239430320","Fri Apr 17 03:45:27 +0000 2026","0","gua gatau lu tuh cewe atau cowo tapi kalo dimasa depan lu punya anak cewe dan anak lu dijadiin bahan fantasi kaya fhui jgn marah yaaa toh lu pun menormalisasikan itu semua","2044985567239430320","","","in","","0","0","0","https://x.com/undefined/status/2044985567239430320","491933918",
"2044985554341949660","Fri Apr 17 03:45:24 +0000 2026","0","Dia marah cuman gara gara cowo direndahin tapi blow-up nya nggak sama besar dengan kasus fhui KOCAK. Pake bilang normalisasi mane bagian normalisasinya mane? Ini egonya kesentil ya? Ternyata kalo egonya kesentil jadi gabisa mikir ya ... hmmm","2044985554341949660","","","in","","0","1","0","https://x.com/undefined/status/2044985554341949660","2032361301167783937",
"2044984275175661748","Fri Apr 17 03:40:19 +0000 2026","0","Apakah kasus FH UI adalah pengalihan isu dari isu-isu kontroversi MBG? Bertanya dengan nada? #FHUI #PelakuKS","2044984275175661748","","","in","","0","0","0","https://x.com/undefined/status/2044984275175661748","2044025805521727488",
"2044983378802511972","Fri Apr 17 03:36:46 +0000 2026","0","Kasus FHUI kemarin adalah salah satu jenis isu yg selalu gw coba hindari untuk komentar di konten atau threadnya. Kita tentu harus menolak setiap perbuatan tercela KS/PS. Tapi sering kali disaat bersamaan alih-alih menjadi pembela kebenaran justru juga sebagai pelaku","2044983378802511972","","","in","","0","0","0","https://x.com/undefined/status/2044983378802511972","1679438549475790848",
"2044983096542740484","Fri Apr 17 03:35:38 +0000 2026","10","semua tweet sexualised abis acara itu dari org indo pdhl lg masif kasus sexual assaults di negara kita and many of y'all okay with that. harassment ga cuma ke cewe tapi laki jg bs kena dan dg enteng tweet gt ditweet dpt ribuan likes disaat yg bersama kalian RT ttg kasus fhui lol","2044983096542740484","","","in","","1","1","0","https://x.com/undefined/status/2044983096542740484","1777183873400721408",
"2044982844259446948","Fri Apr 17 03:34:38 +0000 2026","0","bingung dah udah jelas jelas ini kasus fhui tindakan kriminal tapi kenapa jadi muncul ajang gender yang paling merasa dirugikan i mean sehaus atensi itukah lu pada sampe lupa ada korban yang butuh atensi lebih buat ngadepin tu 16 manusia laknat bersama antek antek ortunya","2044982844259446948","","","in","","0","0","0","https://x.com/undefined/status/2044982844259446948","1358446387646529538",
"2044982089146368181","Fri Apr 17 03:31:38 +0000 2026","0","Polda Metro Jaya berikan respons resmi soal kasus pelecehan seksual di FHUI klarifikasi penting terkait langkah yang akan ditempuh kepolisian. #FHUI #PelecehanSeksual #Polda https://t.co/I5qD867c4H","2044982089146368181","","","in","","0","0","0","https://x.com/undefined/status/2044982089146368181","47596019",
"2044726545097580992","Fri Apr 17 03:29:31 +0000 2026","6","@about_ftp Statemen lu dungu jelas² di reply banyak yg nyalahin sendernya kok bilang normalisasi lecehin cowo miskin lu aja yg kebelet war gender dengan hubung²in kasus fhui","2044981557631557751","","about_ftp","in","","0","0","0","https://x.com/undefined/status/2044981557631557751","1570718303974494212",
"2044726545097580992","Fri Apr 17 03:28:08 +0000 2026","1","@Yammydaylicious @nevergetlosts @stroberriesz @dedellrrr @about_ftp bang percuma didebatin. intinya gini baik cowo ataupun cewek tuh harus mau turun sama kasus- kasus gini ga harus sesama gender. gue sangat menyangkan kasus FHUI ini jadi gender war. harusnya kita sebagai cowo sadar emang kita yang salah. banyak cowo tuh KS ke cewek","2044981209542054169","","Yammydaylicious","in","","0","1","0","https://x.com/undefined/status/2044981209542054169","1287350321631514625",
"2044929159219314861","Fri Apr 17 03:26:35 +0000 2026","0","@angga_fzn hari ini aku ultah kak tapi jujur hal ter gong baru baru ini kemaren aku nangis gara2 ada temen satu gerejaku bilang kamu berlebihan deh bereaksi soal FHUI emang kamu ga pernah buat dosa? jadi kristen yang baik jangan kaya gitu bicara yg sia sia https://t.co/eGKoCTU7XX","2044980819513753951","https://pbs.twimg.com/tweet_video_thumb/HGE7N24a8AES5MM.jpg","angga_fzn","in","","0","0","0","https://x.com/undefined/status/2044980819513753951","1000922511318466561",
"2044726545097580992","Fri Apr 17 03:23:16 +0000 2026","0","@xingqiav @about_ftp maklum dia kolot jadi gangerti kasus fhui aja awalnya perempuan (pacar pelaku) yang bergerak buat laporin pesan itu kalo gak ya gak akan ketauan tuh chat ‍️ dia gerak enggak malah nyalah2in perempuan yang padahal kita aja jelas-jelas salty dan gak setuju sama si sender","2044979982267736451","","xingqiav","in","","0","0","0","https://x.com/undefined/status/2044979982267736451","1901630269238681600",
"2044726545097580992","Fri Apr 17 03:14:05 +0000 2026","0","@nevergetlosts @stroberriesz @dedellrrr @about_ftp loh bro ini aneh FHUI berlebihan? mereka juga ngelecehin ibunya lu anggap sanksi begitu berlebihan? wah parah ini laki²","2044977672938561841","","nevergetlosts","in","","0","2","0","https://x.com/undefined/status/2044977672938561841","1204771845200732160",
"2044976505726587168","Fri Apr 17 03:09:27 +0000 2026","0","org org goblok yg masih melazimkan kasus ks di fhui","2044976505726587168","","","in","","0","0","0","https://x.com/undefined/status/2044976505726587168","1276465140158697475",
"2044975935095701917","Fri Apr 17 03:07:11 +0000 2026","0","FHUI Scandal this is not just a mistake it s a reflection of what they stand for. if they can t uphold values now what happens when they hold power? #fhui #mahasiswaFHUI #universitasindonesia #ks #fyp #UI https://t.co/x6hRp4iZl7","2044975935095701917","https://pbs.twimg.com/ext_tw_video_thumb/2044975907417595904/pu/img/9__jA-qIDE7QYGtM.jpg","","en","","0","0","0","https://x.com/undefined/status/2044975935095701917","1952218171227967489",
"2044726545097580992","Fri Apr 17 03:05:34 +0000 2026","5","@about_ftp @tsabitah_n75000 Ya berarti bukan dinormalisaei goblok kalo pada marah lu nuntut buat sendernya dispill jg paling buat ngalihin isu FHUI","2044975528382529800","","about_ftp","in","","0","0","0","https://x.com/undefined/status/2044975528382529800","905060544226328577",
"2044726545097580992","Fri Apr 17 03:05:17 +0000 2026","0","@tobeloisme @nevergetlosts @about_ftp kalo adminnya up lantas ada yang akan inisiatif menindak si sender? lo mau nyamperin sender laporin dia ke polsek terdekat dan mantau sampe tuntas? fhui korbannya satu lingkungan wajar kalo ditindak sama kampus selaku payung dari seluruh civitas ui. disini lo cuma bacot doang.","2044975457553326467","","tobeloisme","in","","1","0","0","https://x.com/undefined/status/2044975457553326467","333927187",
"2044634429318971600","Fri Apr 17 03:04:30 +0000 2026","0","@tanyarlfes rektor fhui? emang gak ada bos rektor di ui mah cuma 1 dan itu ngurusin satu univ. kalo di tingkat fakultas jabatan yg paling tinggi adl dekan","2044975260446179703","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/2044975260446179703","1377533476501512193",
"2044974196355432707","Fri Apr 17 03:00:16 +0000 2026","2","Kasus FHUI kemaren nunjukkin betapa banyak performative feminism di fandom kpop kemaren. Lu semua fake men hater ","2044974196355432707","","","in","","0","1","0","https://x.com/undefined/status/2044974196355432707","876828403394953216",
"2044972753238028346","Fri Apr 17 02:54:32 +0000 2026","0","mungkin para keparat fhui tsb cita-citanya mau jd tersangka","2044972753238028346","","","in","","0","0","0","https://x.com/undefined/status/2044972753238028346","1761588513710194688",
"2044971713658757147","Fri Apr 17 02:50:24 +0000 2026","0","Setelah kejadian di FHUI kemarin akhirnya memutuskan untuk tidak berdiam diri saja. Kultur kekerasan via percakapan atau fisik melahirkan pembunuhan. Karakter mau pun aktual.","2044971713658757147","","","in","","0","0","0","https://x.com/undefined/status/2044971713658757147","26456897",
"2044726545097580992","Fri Apr 17 02:50:11 +0000 2026","1","@about_ftp Ini sih elu yg g ada bedanya ama anak FHUI normalisasi ketololan","2044971656565887063","","about_ftp","in","","0","0","0","https://x.com/undefined/status/2044971656565887063","1873787382107168773",
"2044966837059031231","Fri Apr 17 02:31:02 +0000 2026","0","Grup cewe gua paling julidin 1 lakik yg sok ganteng deketin hampir semua cewe fhui","2044966837059031231","","","in","","0","0","0","https://x.com/undefined/status/2044966837059031231","602561361",
"2044726545097580992","Fri Apr 17 02:20:21 +0000 2026","0","@tsabitah_n75000 @naanasywa @about_ftp Kok ga ada yang bongkar identitas nya sprt anak fhui? Apa sudah dinormalisasikan jadi orang pedulinya cuma sampe di tahap koar2 doang?","2044964148631724348","","tsabitah_n75000","in","","0","2","0","https://x.com/undefined/status/2044964148631724348","771522315767001088",
"2044726545097580992","Fri Apr 17 02:16:28 +0000 2026","0","@nevergetlosts @about_ftp kasus fhui ditindak karena pelaku dan korbannya jelas dan dan dari lingkungan yang sama. yang mergokin ga diem aja. isi chat disebar supaya pelakunya bisa ditindak. ini gajelas siapa sendernya siapa cowknya. lo cuma bacot doang. otot lo yg ga seberapa itu bikin otak lo kecil?","2044963170469781763","","nevergetlosts","in","","0","2","0","https://x.com/undefined/status/2044963170469781763","333927187",
"2044962801849151858","Fri Apr 17 02:15:00 +0000 2026","0","Hotman Paris memberikan pendapatnya tentang kasus chat mesum 16 mahasiswa FHUI. https://t.co/vKOqwQPY67","2044962801849151858","","","in","","0","0","0","https://x.com/undefined/status/2044962801849151858","48890883",
"2044961726064677118","Fri Apr 17 02:10:43 +0000 2026","18","Bener2 gilak anj gue baru ngescroll muncul 2 berita yg ini lagi ini lagi yap KS (Kekerasan Seksual) baru kemarin loh si FHUI sekarang ada yang di unpad trus ada yang FH Unej??! Kek memang Konoha darurat kekerasan seksual! https://t.co/JFM3KAdO5i","2044961726064677118","https://pbs.twimg.com/media/HGEp2BYbYAApE1Y.jpg","","in","","1","2","0","https://x.com/undefined/status/2044961726064677118","1252088505024430081",
"2044405363278295444","Fri Apr 17 02:10:10 +0000 2026","0","@_ibukucing kak stop pake imagine ibu/saudari/anak. grup fhui itu kan juga imagining mami sama kakak mereka jg. buat cowok begini mending dikata semoga bool lu dirodok paksa gay perempatan biar ngebayangin sendiri. itupun semoga ga bisek ‍️","2044961585152835594","","_ibukucing","in","","0","0","0","https://x.com/undefined/status/2044961585152835594","1576520769743785984",
"2044726545097580992","Fri Apr 17 02:07:36 +0000 2026","74","@about_ftp Jedotin pala elu ke tembok ege biar waras dikit dan bisa ngebedain antara perilaku pelecehan anak FHUI yg jadi bagian piramida budaya perkosaan dengan sekedar ngetawain org miskin https://t.co/90e3kKGtJ7","2044960942317051955","https://pbs.twimg.com/media/HGEpI86b0AAGYj1.jpg","about_ftp","in","","0","2","2","https://x.com/undefined/status/2044960942317051955","1101818541156646914",
"2044329641956258016","Fri Apr 17 02:01:56 +0000 2026","0","@_katakita08 Apakah perkataan seperti ini termasuk dalam pelecehan seksual? #FHUI","2044959513846104346","","_katakita08","in","","0","0","0","https://x.com/undefined/status/2044959513846104346","2893897190",
"2044959377212477731","Fri Apr 17 02:01:23 +0000 2026","0","I'm glad that krn kasus fhui jd banyak yang speak up ttg kasus KS di lingkungannya but at the same time gw sedih baaangeeett realizing that there's no safe place for women to express themselves... tai lah lau semua titit lu gw potong sini satu satu","2044959377212477731","","","in","","0","2","0","https://x.com/undefined/status/2044959377212477731","1558072817484124161",
"2044957920782332052","Fri Apr 17 01:55:36 +0000 2026","25","Lu pade bikin hoak ttg anak Dekan FIB ikut d 16 FHUI knp? Kesel krn beliau bt jam malam? jam malam trjadi krn lu demen bt kasus Mabok &amp; jackpot smbarangan ktahuan 3some d kamar mandi dsb Bos selama ini OB &amp; satpam udah jibaku loh nyebokin lu tp lu tdk ada terima kasih....","2044957920782332052","","","in","","0","4","12","https://x.com/undefined/status/2044957920782332052","70086369",
"2044956947242471608","Fri Apr 17 01:51:44 +0000 2026","0","pada geger FHUI pelecehan jangan lupa ini ya guys. smpe skrg gw ga ngerti mempelajari bentuk mmek tuh buat apa dn knp authornya kyai dan yg paling bikin penasaran... yg jdi resources buat analisis bentuk mmek nih siapa aja ya? kok mau² aja dilecehin dengan anggapan berkah https://t.co/yOYBHsPIbD","2044956947242471608","https://pbs.twimg.com/media/HGElfWpaAAAy8oa.jpg","","in","","0","0","0","https://x.com/undefined/status/2044956947242471608","1618949350566264834",
"2044953522098286693","Fri Apr 17 01:38:07 +0000 2026","0","ngl ada part gw yang merasa ini damage control atas kasus FHUI by some trash insecure incels yang pengen bikin aha moment kalau cewek juga ngeselin tapi mereka gak bisa mikir hal yang lain selain matre karena mereka taunya value cowo cuma diukur dari situ (maaf)","2044953522098286693","","","in","","0","0","0","https://x.com/undefined/status/2044953522098286693","1722687174",
"2044907851525795926","Fri Apr 17 01:37:07 +0000 2026","1","@IndoAgainstLGBT Aku meski kecewa sama kasus FHUI tp ga mau gembor gembor bilang semua cowo cabul dan not all men but always men karna faktanya cewe bakal kelakuannya sama kayak cowo mesum kalo lihat cowo ganteng + berotot masih suka bikin konten mancing2x cowo mesum.","2044953269601181950","","IndoAgainstLGBT","in","","0","2","0","https://x.com/undefined/status/2044953269601181950","1671345939653722112",
"2044950449527361790","Fri Apr 17 01:31:25 +0000 2026","0","[14/16] Dukungan publik sangat penting untuk memastikan kasus FHUI ini tidak menguap begitu saja seiring waktu. Mari kita terus suarakan perlindungan bagi korban! ️ #KawalFHUI","2044951834515890187","","Rakyat_Menilai","in","","0","1","0","https://x.com/undefined/status/2044951834515890187","1967746384762970112",
"2044950449527361790","Fri Apr 17 01:26:23 +0000 2026","0","[2/16] Dugaan kasus pelecehan di Fakultas Hukum Universitas Indonesia (FHUI) menjadi sorotan tajam publik. Hal ini sangat ironis karena terjadi di lingkungan pendidikan hukum. #FHUI #Keadilan Sarapan","2044950568435921279","","Rakyat_Menilai","in","","0","1","0","https://x.com/undefined/status/2044950568435921279","1967746384762970112",
"2044950449527361790","Fri Apr 17 01:25:55 +0000 2026","2","Utas X: Darurat Ruang Aman di FHUI ​[1/16] Skandal pelecehan seksual di FHUI memanas! Adde Rosi Khoerunnisa (Komisi X) ingatkan bahaya runtuhnya ruang aman di institusi pendidikan. Mari kita kawal tuntas isu ini! ️ #bahlillahadalia #partaigolkar #golkarpedia Jumat pagii https://t.co/bGbOyW8mtQ","2044950449527361790","https://pbs.twimg.com/media/HGEfmMGbcAAg_N-.jpg","","in","","0","1","2","https://x.com/undefined/status/2044950449527361790","1967746384762970112",
"2044949117785489615","Fri Apr 17 01:20:37 +0000 2026","29","selalu ulah kaum garis miring (di kasus ini he/him).PENJARA!!! btw kalian perempuan lebih bisa menjarain orang ini daripada 16 orang fhui itu. ini orang unsur pidananya dapet banget PLUS menodai perjuangan korban pelecehan yang sesungguhnya tapi apakah akan heboh kasus ini? ","2044949117785489615","","","in","","0","0","4","https://x.com/undefined/status/2044949117785489615","1759598179992084480",
"2044944703175688476","Fri Apr 17 01:18:38 +0000 2026","0","@berhomonim Wkwk skill issue dan womanizer aja ni orang udah gitu mentality rapist gini kak katanya gapapa rapist jokes tapi masih ada keberanian buat speak up soal case FHUI emang aneh https://t.co/4Wuk8DyaLF","2044948616813641944","https://pbs.twimg.com/media/HGEd7SobYAAGlH4.jpg","berhomonim","in","","0","1","0","https://x.com/undefined/status/2044948616813641944","2213276042",
"2044930148110405768","Fri Apr 17 01:06:22 +0000 2026","1","kadekan fhui udh tepat berkali² jelasin kl gbs lngsg diDO. saran langsung diDO aja pas live tiktok yg rame kmrn itu ga wise samsek. kenapa? 1. kl keputusan diambil krn desakan ribuan komentar utk diDO saat itu jg keputusan itu sifatnya jd subjektif &amp; reaktif.","2044945531110359419","","zzzzkhape","in","","0","1","0","https://x.com/undefined/status/2044945531110359419","1308034058467729408",
"2044945310636757398","Fri Apr 17 01:05:29 +0000 2026","0","takut kyk fhui","2044945310636757398","","","in","","0","0","0","https://x.com/undefined/status/2044945310636757398","1467816024430895104",
"2044943956207943901","Fri Apr 17 01:00:07 +0000 2026","0","eh anjir ini serius FHUI ntu cuman di skors ampe 30 Mei ?? Anjg","2044943956207943901","","","in","","0","0","0","https://x.com/undefined/status/2044943956207943901","1671418695074332672",
"2044943196980175001","Fri Apr 17 00:57:06 +0000 2026","0","i just heard the news about those fhui boys imo they needed to be beaten up i swear. and they're law students mind you ","2044943196980175001","","","en","","0","0","0","https://x.com/undefined/status/2044943196980175001","1244154141095505920",
"2044936875702661503","Fri Apr 17 00:31:58 +0000 2026","13","imo the kinds of people that are no less disgusting than the perpetrators themselves are the sheer amount of blue tick accounts taking advantage of the SA incident on FHUI for engagement. intentionally vague captions along with dozens of replies from their friends pathethic https://t.co/PLyFnJss9t","2044936875702661503","https://pbs.twimg.com/media/HGETQEcbEAARcq8.jpg","","en","","0","0","1","https://x.com/undefined/status/2044936875702661503","772355841559187461",
